gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS03355	2549.4628977232	0.0534197177591885	0.134338006846712	0.565143238161529	0.871186969270332	infC	SPy_0804
SPY_RS03360	2231.9487106424	-0.00143675450282741	0.136041161823305	0.98599479313227	0.998008382378005	rpmI	SPy_0805
SPY_RS03365	9047.59203727098	0.0636339893949674	0.136286308968776	0.494169819055552	0.829235922381064	rplT	SPy_0806
SPY_RS03370	1295.43604205832	-0.0249155559770338	0.135496525088513	0.779334046817821	0.944985715021662	ltaS	SPy_0807
SPY_RS03375	1794.82056632844	-0.0964936260506658	0.152003656197353	0.313037894785264	0.731090624449948	ywbD	SPy_0808
SPY_RS03380	1215.96820962072	-0.131754382132898	0.177758246301329	0.182625854594907	0.601366307808335	aroD	SPy_0809
SPY_RS03385	3174.11853137491	-0.139561826387303	0.179780596549633	0.166987283599932	0.577665899750095	aroC	SPy_0810
SPY_RS03390	8210.48629042759	-0.0614512708592971	0.132213665554437	0.498650931824307	0.830557213430115	SPy_0811	SPy_0811
SPY_RS03395	7021.19238591503	0.395855596496368	0.212606342319013	0.00652468021901203	0.0968853458936315	gorA	SPy_0813
SPY_RS03400	278.576794843303	0.170860513650874	0.187919506385681	0.115244217388396	0.497600820548449	folC	SPy_0814
SPY_RS03405	111.857383905088	0.126923146540369	0.192905056226802	0.179530120743807	0.597421585730978	SPy_0815	SPy_0815
SPY_RS03410	4018.1679776605	-0.125572967403976	0.1464966111687	0.200008654934875	0.627376009060016	iscS2	SPy_0816
SPY_RS03415	3541.24486181501	0.208226442331609	0.170221998231282	0.0654245472123693	0.394130927150549	thiI	SPy_0817
SPY_RS03420	479.837751937109	-0.0109160451469144	0.144015107645456	0.898404982561558	0.967506691356836	capA	SPy_0818
SPY_RS03425	27087.1768955163	-0.00454234767133288	0.135830679003669	0.921929738853032	0.972598799567475	rplU	SPy_0819
SPY_RS03430	16789.8656236924	-0.010843340963127	0.133833541745607	0.900978831206523	0.968675328086794	ysxB	SPy_0821
SPY_RS03435	32745.6962950171	0.00138711310172984	0.129119656259072	0.989765619372342	0.998008382378005	rpmA	SPy_0822
SPY_RS03440	1432.26688873406	-0.0412906148525217	0.135504190225625	0.646824480355537	0.886445219721539	lysR	SPy_0824
SPY_RS03445	294.622329751724	-0.128681501126094	0.182413898847736	0.187592518098501	0.611326342623271	lspA	SPy_0826
SPY_RS03450	862.156581810961	-0.05161768146447	0.1542383993862	0.548494769185472	0.863169754353974	rluD	SPy_0827
SPY_RS03455	2533.22664811609	0.0841742489366825	0.14567588616067	0.374819360454628	0.759281935634225	pyrR	SPy_0830
SPY_RS03460	2412.57414907358	0.0608595409766006	0.141091090929789	0.508541275064537	0.841017242575755	pyrP	SPy_0831
SPY_RS03465	838.828803938836	-0.0253873424056149	0.158522651372882	0.734634169857663	0.931760018820275	pyrB	SPy_0832
