locus_tag	symbol	old_locus_tag	rna_exp_d_w_logfc	rna_exp_d_w_padj		rna_exp_d_c_logfc	rna_exp_d_c_padj		rna_stat_d_w_logfc	rna_stat_d_w_padj		rna_stat_d_c_logfc	rna_stat_d_c_padj		rna_log_d_wc_logfc	rna_log_d_wc_padj		rna_stat_d_wc_logfc	rna_stat_d_wc_logfc
SPY_RS00830	ntpG	-	0.133167250547503	0.42080845868387		1.28854217282701	0.046758352505069		-0.217255926731428	0.198905886598669		-0.120105666428379	0.625823960869606		0.0795136649230617	0.409414060412674		-0.570491836468734	0.00577461811275144
SPY_RS00835	ntpA	SPy_0154	1.07766248114211	0.00415826263512145		1.44501545690721	1.17488382086775e-05		-0.765985291698345	2.49083058645159e-08		-0.144793444746393	0.548167414047591		0.140009457775983	0.393545082824057		-0.229843232863625	0.343151493064999
SPY_RS00840	ntpB	SPy_0155	1.12724811253382	0.000447806255192792		1.6341603259067	4.77436633764357e-09		-0.219330612012188	0.196977991484026		-0.517777544940962	0.00472545065198414		0.0896571003902886	0.561786885391442		-0.202986402964883	0.419854531073935
SPY_RS00845	ntpD	SPy_0157	0.567344395986018	0.092947879358104		1.40837136008421	1.17488382086775e-05		0.34460172545889	0.0191110692934047		-0.0549436820214434	0.852316101819689		1.07758386804579	0.00330612931610128		-0.759459665684268	2.79778522262448e-06
SPY_RS00850	SPy_0158	SPy_0158	-0.219946153032665	0.384337979881959		-0.0598042119060424	0.841861823409191		0.753706978192439	1.04146251272214e-06		0.492431554136004	0.00433216714578412		1.12314638961063	0.000666034712303594		-0.199868175092673	0.426303507338704
SPY_RS00855	SPy_0159	SPy_0159	-0.117140800154817	0.636730884600261		0.022560188483377	0.94793562706818		0.278516999497788	0.15919897185208		0.626928658378153	0.000334621201008538		0.576705999043204	0.0895578170529977		0.348917323867559	0.0594206474301533
SPY_RS00860	purA	SPy_0160	-0.00181457892368104	0.996287167571157		0.00138822027112575	0.998008382378005		-0.0116540757146758	0.939644752550683		0.316565141602253	0.229877672852706		-0.200301996242049	0.428300671407778		0.754222211756408	2.95803509185594e-05
SPY_RS00865	tcsA	SPy_0163	-0.137750267444467	0.577865483687556		-0.069477603290506	0.808422324378085		0.320794248054412	0.113005794651324		0.135989631026214	NA		-0.101420117151485	0.707333622484147		0.236432748809261	0.377736292836678
SPY_RS00870	nusG	SPy_0164	-0.117911105635509	0.538360769113988		-0.0775155321632783	0.772589089767424		0.0146538908121386	0.919975021601074		0.320734406167958	0.219413678084212		-0.000253162431467017	0.999292399005872		-0.0103804186344323	0.974058789798607
SPY_RS00875	nga	SPy_0165	0.0601895879985088	0.663285026726833		0.0544797031226589	0.703725270372074		0.0363421729456846	0.729928521346421		0.0817233668880449	NA		-0.135250032464536	0.614412329859049		0.284542086641381	0.2924010963764
SPY_RS00885	slo	SPy_0167	1.55123735700264	0.000137531096165451		1.01315983536031	0.00261977632302965		0.0777176531332884	0.553593970567583		0.0504514348489415	0.699154002566953		-0.125772720420751	0.563547114066977		0.0124692778732192	NA
SPY_RS00890	SPy_0168	SPy_0168	0.171947325362387	0.438176624136605		0.111766855970178	0.59513304475822		0.0326674341343618	0.792705012237569		-0.0329043268828725	0.903443853156968		0.0458522160491746	0.746990077743304		0.039802578748384	0.834960284010071
SPY_RS00895	SPy_0169	SPy_0169	0.143682899903917	0.438176624136605		0.131500452501883	0.400298711405627		-0.246419229338592	0.194078352881588		0.0124084690346271	0.973860751455635		1.51752785546279	0.00115449930132962		0.0780349402361183	0.699673992955962
SPY_RS09180	SPy_0170	SPy_0170	1.24806675131339	1.41855395444409e-05		1.25867043324713	0.0001606980777209		-0.415056896433744	0.059918295279435		-0.134105034841279	NA		0.136760882391813	0.544422974514834		0.0373631025635993	0.862858436432778
SPY_RS00900	SPy_0171	SPy_0171	0.0750014778456397	0.727585676496447		0.0185216599103048	0.950024089022874		-0.738087771667679	0.00111582154355876		-0.234927074768179	0.351405095910929		0.102592138802583	0.563547114066977		-0.207001921416152	0.420404090803093
SPY_RS00905	metC	SPy_0172	0.106237425050129	0.658743062883336		0.00476077208512674	0.982083776869604		-0.445359212683893	0.0488085095619178		-0.76240186792746	0.00631055015060558		1.23800601810992	5.92402983210813e-05		-0.359553853467905	0.200810954943225
SPY_RS00910	leuS	SPy_0173	0.0526747602364998	0.872149234299454		0.0310718281303851	0.935939759410163		-0.713654674916354	0.00158921969075035		-0.179615239808237	0.46866473897879		0.0657238022473211	0.787884127768287		-0.700647367516043	0.0150951261269926
SPY_RS00935	sga	SPy_0178	1.78486797859051	0.00882862174499214		1.59355416735165	0.00717059400436151		-0.485030879573672	0.0071407113479665		-0.895477591414776	0.00129606814138154		0.109547827415184	0.680014068806217		-0.379651084135687	0.183415725181208
SPY_RS00940	araD	SPy_0179	1.35520390971018	0.0107875099775628		1.24865523174081	0.0162465490140776		0.303549660694282	0.0610465560319081		-0.630605198889995	0.00579824733198824		0.0462298190857659	0.88812697449552		-0.68705626244329	0.0151924404367272
SPY_RS00945	SPy_0181	SPy_0181	0.148352920559983	0.547503137985941		-0.0219487437944924	0.951323400953727		-0.621618018398509	2.45888666331725e-05		-0.0897622820106211	0.721244116769938		1.64805749050772	0.0223336091151992		-0.468312970886491	0.0422222268037896
SPY_RS00950	ulaG	SPy_0182	0.324198757168959	0.223833247219497		0.155527563460267	0.536292173304938		0.497708599392855	0.0178052385169085		-0.453117813342359	0.0168299016688493		1.30891310772572	0.0180408759528485		0.295673658595417	0.188684795707942
SPY_RS00955	opuAA	SPy_0183	-0.0205851687912278	0.946953363903411		-0.0115035624600066	0.967188448013851		0.258629963140329	0.145638275553312		0.584527981709389	0.0198699944962682		0.1405430963624	0.60238506954885		-0.613567560335139	0.000491713250305912
SPY_RS00960	busAB	SPy_0184	-0.0701591683904319	0.79027858156035		-0.106366549867611	0.703725270372074		-0.549916447723644	0.000304483449203264		0.31802192968797	0.159187711667187		0.31869461386864	0.251825899316699		0.506511426176303	0.0532685997208261
SPY_RS00965	polA	SPy_0185	-0.125463847569492	0.617572407778652		-0.0388939564864511	0.895727888336451		-0.166302372773534	0.222261076930976		-0.399133708199602	0.0356128110570184		-0.0188158436783416	0.961992507626328		0.262402726986942	0.26534992720242
SPY_RS00970	yneT	SPy_0186	-0.119172412264973	0.630699385032041		-0.0899195094282469	0.750009436082581		-0.139130469993451	0.29388537827097		-0.139438711477543	0.486434651236058		-0.0684349407358113	0.829462277690055		-0.546121947014415	0.00280163155197132
SPY_RS00975	perR	SPy_0187	-0.105115493791861	0.674413496936991		-0.107092129792647	0.704808030689152		-0.115422307950914	0.390257054906241		-0.169682527832009	0.375292530751946		-0.123220769474585	0.67400286892327		-0.161030183695426	0.424620722025303
SPY_RS00980	SPy_0188	SPy_0188	-0.0924996072866732	0.727585676496447		-0.0773433798131641	0.77335674490592		-0.219983175574186	0.100249313995827		-0.061790766245214	0.802323450328983		-0.113027229367651	0.692448289613782		-0.13522051921248	0.515147983502359
SPY_RS00985	SPy_0189	SPy_0189	-0.102663604396922	0.682397120732702		-0.0883094568515829	0.755302128726011		-0.436475456901575	0.000703265052187759		-0.158973617568719	0.412951724625116		-0.0994907236990495	0.729847020407685		-0.108523818196616	0.620280488775932
SPY_RS00990	SPy_0190	SPy_0190	0.474345419125936	0.0814780445099983		0.281652188942601	0.271989133333898		-0.275016729204171	0.137254828460841		-0.180628458388066	0.334267122622513		-0.0850069605187607	0.782056818617163		-0.2141164216605	0.246976287972995
SPY_RS01000	SPy_0191b	SPy_0191b	0.097696544160019	0.688189889375226		0.056129882208178	0.829235922381064		0.139907414846387	0.329565791620019		-0.041736907315711	0.894584282808826		-0.0998785724410458	0.736558922944348		-0.442360622859099	0.00672705412089415
SPY_RS01015	nadC	SPy_0197	0.377709273860434	0.186891720159928		0.104691353194219	0.630657974423284		-0.341446853343543	0.041050329161393		-0.254921943959688	0.246517094333823		0.484422245401776	0.0795200565065708		-0.247120481718651	0.35300030412982
SPY_RS01020	SPy_0198	SPy_0198	0.166866806608702	0.492030703577966		-0.00352001249969815	0.988595309212924		-0.0986051002318648	0.510974168296615		-0.112145447456593	0.638325487887588		0.092496546302906	0.737714491401441		0.101795125779721	NA
SPY_RS01025	SPy_0201	SPy_0201	-0.194671913391728	0.426512418321155		-0.0169802304560697	0.956147400958907		0.314062959250128	0.0251143387099644		0.35691212026792	0.0477088300320593		0.269149578746132	0.257286007786633		-0.328937170178059	0.156554542480773
SPY_RS01030	tgt	SPy_0203	0.17520239262178	0.478629577016513		0.194800739439431	0.41476606153827		0.391324642295165	0.0705806633389499		0.334019389176233	0.212759377796276		0.156623060448378	0.563343112094301		-0.0931732178701946	0.720557191071918
SPY_RS01035	SPy_0205	SPy_0205	0.76778392475432	0.00611007838551253		0.210455907791949	0.398364453989899		0.789095108073953	0.0027852704675455		0.639531246361912	0.0426896041885268		-0.195153075698611	0.436057791266597		0.316022265389184	0.0808620170111006
SPY_RS01040	bioY	SPy_0207	1.04251946372502	5.8631290161675e-05		0.429032447230863	0.111097065828689		-0.284503941375071	0.0691946150674061		0.00522353690954671	0.986457779110348		0.170529978349054	0.54362665581377		0.322518771030303	0.246970132575761
SPY_RS01045	yhfI	SPy_0208	-0.17573434940475	0.438176624136605		-0.0013193932287447	0.998008382378005		-0.14847386030344	0.303343793172294		0.0100264933757484	0.980464545450582		0.754254308073743	0.0112517580529731		0.715349077139253	0.0350381531444997
SPY_RS01050	tadA	-	-0.151421719932849	0.490506585834504		0.0419336192629995	0.884824691254426		-0.002598808827976	0.986197431025429		0.0107653413792198	0.980464545450582		1.03298469371349	0.000226118313021819		-0.270916819742296	0.21190422910654
SPY_RS01055	SPy_0210	SPy_0210	-0.0801336517674268	0.755348409941098		-0.00844888029139502	0.970875103555783		0.250707168492222	0.136064719292594		0.0327085566242898	0.922720085139234		-0.188926541724834	0.446076700558235		-0.139695310857489	0.542768204555788
SPY_RS01065	speG	SPy_0212	-0.0741305024029363	0.779356627477824		-0.167252690897227	0.47486153968111		0.566326790113417	0.000127839502873823		0.494697397571663	0.00762630996392944		-0.163265330194984	0.527760783781294		0.000424632345374128	0.99917797449254
SPY_RS01070	pgi	SPy_0215	0.108273760393682	0.665329829565226		0.0560810737155863	0.860696890468069		0.0375613214226681	0.698344603265896		0.0315579384148528	0.850321093803979		-0.0703215576362917	0.814863873111722		0.241688860052372	0.317658859419274
SPY_RS01075	rofA	SPy_0216	0.124508267046797	0.628154108662617		0.0669609634329756	0.811856699469941		-0.0759920416152292	0.582048359905576		-0.0714097167613464	0.771035574992282		-0.0730717731676193	0.820456737514985		0.568111641687061	0.00132179828785863
SPY_RS01080	SPy_0217	SPy_0217	0.0505898460088787	0.84793771810244		0.060687935198612	0.818553338446444		0.087349283312708	0.554598794928224		0.0621338655027534	0.819560112194294		0.104482176364042	0.709342344481371		0.0409253485442428	0.812389858566559
SPY_RS01085	gluP	SPy_0223	0.219389899711545	0.379895788964484		0.138085473889431	0.597421585730978		-0.176864843883414	0.221014803987709		-0.108382467423285	0.629139714890074		0.116225214001874	0.683316903460888		-0.0684599020273174	0.774072288438863
SPY_RS01090	galU	SPy_0224	-0.144878662265399	0.547503137985941		-0.0121174933387749	0.966690233462366		-0.148288642659451	0.234438346452739		-0.00790742830320539	0.980841691728158		0.0484723148922047	0.872045062799567		0.0877330447915292	0.720557191071918
SPY_RS01095	gpsA	SPy_0226	-0.143999885948029	0.547503137985941		-0.0803258154976678	0.77335674490592		-0.805612392766654	0.000405726260379561		-0.727906620698546	0.00702075124964308		0.211385662896153	0.436639083189352		-0.166292831454342	0.431951335097831
SPY_RS01100	SPy_0228	SPy_0228	-0.000933818301697309	0.99798242318008		0.0350203506908007	0.896630452050392		-0.495847258323885	0.00376444320350949		-0.298977003146536	0.188384161416498		-0.149920724724781	0.574895204871211		-0.141394427340462	0.453625892973322
SPY_RS01105	SPy_0229	SPy_0229	-0.023438298455163	0.943339707505327		0.0767042820637635	0.773868119382958		-0.618751181495956	1.86383361556861e-05		-0.541087518668324	0.00242745834625258		-0.141450685359184	0.597274588566509		-0.775621776356509	0.00666964174382116
SPY_RS01110	SPy_0230	SPy_0230	-0.0281778709840252	0.928241911404391		0.0266798213597842	0.94793562706818		0.112324549676394	0.477142814091733		0.0542038521910256	0.853460607148756		0.000418070624586198	0.999731814144535		-0.476821607592232	0.0286931825525121
SPY_RS01115	queH	SPy_0233	0.0688589525394987	0.797720049449631		0.172533580489625	0.47702045968369		0.256334957415862	0.123344564338243		0.159497358970948	0.487257213423085		-0.0168138861179723	0.96091338627034		-0.608363254338596	0.00047259826711981
SPY_RS01120	dut	SPy_0235	0.134904709669229	0.584451379381477		-0.00273347869894183	0.998008382378005		0.0954166343949707	0.509181157191258		-0.0390997999169706	0.892546931072014		-0.0251092768012048	0.9482837819466		0.109592091148488	0.671284396659896
SPY_RS01125	radA	SPy_0236	0.297426048768703	0.215179936472923		0.0751574531224962	0.786386603285601		0.249842475467167	0.148409830319967		0.217399307323514	0.341480769330377		0.0657632267318855	0.829462277690055		0.24670192017432	0.299963805677327
SPY_RS01130	cah	SPy_0237	0.20141648388989	0.431219049160629		0.11090913401987	0.693816480887636		-0.912047563555292	2.2245987454274e-09		-0.573124149955773	0.00265333793151869		0.132324565611533	0.632178289196108		0.0960929410118342	0.670940098407823
SPY_RS01135	WQ51_05710	SPy_0238	-0.0402294247505345	0.872149234299454		0.0408348740546414	0.876932902095115		0.27005953314264	0.0430133949256122		0.168179447021062	0.396386061283216		0.287417059970351	0.256438894979024		0.24663570208758	0.314738685154191
SPY_RS01140	gltX	SPy_0239	0.11013560650782	0.672290884038939		0.0395678530716847	0.889348448709575		0.570851251098637	0.00357563377090348		0.435080549048473	0.0644043002410472		0.203788916007366	0.472286526056214		-0.906416537488913	9.6212654051365e-08
SPY_RS01145	fasB	SPy_0242	0.051627977757656	0.850850641815093		-0.0280216263887151	0.935939759410163		0.286635740183712	0.105194709863052		0.32164964101302	0.184496026992108		-0.0432628913416031	0.887588710844721		0.266049621225295	0.11573832140838
SPY_RS01150	fasC	SPy_0244	-0.0719093200754307	0.78908916337288		-0.134189106358011	0.597421585730978		0.398981418711898	0.0456515403863353		0.761556657999026	0.00759665069786007		0.113305093369668	0.707814990549219		0.545611218663455	0.0339693297291083
SPY_RS01155	fasA	SPy_0245	0.054309969076385	0.843233629299831		0.0196623965058334	0.954856037178937		-0.0904711923190098	0.507834198021487		-0.311417234814913	0.108743134527947		0.0500489821367679	0.877524646247715		0.269091791874276	0.287212017434039
SPY_RS01160	rnpA	SPy_0246	0.0040363967055397	0.989229293990778		-0.032070234894235	0.924653608440742		-0.0731620750775767	0.566252142597612		-0.239314910767474	0.195616293038125		-0.0650347872597665	0.831245297632044		0.36339836187752	0.181747357617711
SPY_RS01165	yidC	SPy_0247	-0.0338322655776438	0.909841793448655		-0.0829577108626251	0.757283738081146		0.037265982192652	0.765874206329723		-0.0333799256463205	0.899466121865235		0.0507074039812157	0.870845960872748		-0.0829201863806185	0.709180978353669
SPY_RS01170	jag	SPy_0248	0.0797773800094889	0.772902546410538		0.0478836524096984	0.878672618303446		0.408585413801681	0.0121987132863818		0.230979731822206	0.232576364421853		0.0107132164334978	0.986700812599728		-0.065656146211717	0.755328240665377
SPY_RS01175	rpmH	SPy_0250	0.0771927411134886	0.779165010867457		-0.0146242525923503	0.962785827515801		-0.0884945635955986	0.520921940942243		-0.0213071669899872	0.945646412447849		-0.0346483955159931	0.927116754653259		0.0396445283514256	0.85365204125139
SPY_RS01180	nanE	SPy_0251	0.0851638471531369	0.616228214828213		0.0410666170740936	0.825132846414069		-0.167184065460222	0.220611525953356		-0.152324636008978	0.460185276900976		0.0637391002059468	0.808705150927341		0.411537873230944	0.038125678386168
SPY_RS01185	SPy_0252	SPy_0252	1.64000051047384	0.00312653672514594		0.223287798997499	0.155196593852191		-0.0856097800426274	0.586582965650035		-0.139000957661809	0.562122186985004		0.076926222266816	0.813287698942918		-0.0825926617311175	0.720557191071918
SPY_RS01190	SPy_0254	SPy_0254	1.66701543502706	0.00871367915471331		1.57336140397595	0.00165652339581253		-0.428596770997779	0.00960875950953741		-0.63740413561537	0.00320582106933079		0.0752651975087839	0.680014068806217		-0.164664026462721	0.434440055427657
SPY_RS01195	SPy_0255	SPy_0255	1.64191256350327	0.00394148312316159		1.30145531487465	0.00603691194376559		-0.0909574775936048	0.590789478610575		-0.322655711850336	0.186685688159158		1.59359960486311	0.00614227649979328		-0.075601457913656	0.778376327850694
SPY_RS01200	SPy_0256	SPy_0256	1.99472049493773	0.00318173308984493		1.54854416784349	0.00168938564430635		-0.625141502938971	4.13760810274784e-05		-0.791398809133512	2.88516236118471e-05		1.53089134346902	0.0252642846662279		-0.412964492516799	0.0577452070258206
SPY_RS01205	nanH	SPy_0257	1.70997881339077	0.000315922110947584		0.995781866268698	0.0182086352601094		-0.594260172224645	9.19094058739019e-05		-0.836636705451095	1.02771714670138e-05		1.57279516283941	0.0106729596140576		-0.0795970375331232	0.776420371719476
