gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS02880	85.9807356277883	-0.0129722043514765	0.187542789231572	0.896788976508669	0.963425379624244	SPy_0691	SPy_0691
SPY_RS02885	105.945425811864	-0.0597912480049222	0.195229134989889	0.558505755319946	0.80899663247187	SPy_0693	SPy_0693
SPY_RS02890	111.665966150823	-0.0675164462544354	0.191100547585689	0.528192751370007	0.79027858156035	SPy_0694	SPy_0694
SPY_RS02895	52.9053142301778	-0.0473212968576853	0.201706906702372	0.611221130143791	0.830166012583358	SPy_0695	SPy_0695
SPY_RS02900	62.0938627885037	-0.00543037318563814	0.192885228284558	0.951955967018426	0.98243887990494	SPy_0696	SPy_0696
SPY_RS02905	436.681857628318	0.00808404956110832	0.160094178598635	0.944203552521495	0.980449903787326	SPy_0697	SPy_0697
SPY_RS02910	85.131524688722	0.0733395340099078	0.196043901092644	0.491550381914486	0.774367047679949	SPy_0698	SPy_0698
SPY_RS02915	283.673623733404	0.0447553830260911	0.177928746004598	0.680942768625291	0.867493130348972	SPy_0700	SPy_0700
SPY_RS02920	66.6731049541749	0.0435106140941894	0.196707519650351	0.658381471715412	0.856845502040823	hylP	SPy_0701
SPY_RS02925	133.915109224233	-0.0480052066397096	0.188418161219937	0.644041738660571	0.850113114085242	SPy_0702	SPy_0702
SPY_RS02930	23.6032782957518	-0.0113041149735243	0.207948811853192	0.87550730584506	0.956639572667297	SPy_0703	SPy_0703
SPY_RS02935	30.2176683191592	-0.0136822529186561	0.2075389796201	0.85151005811423	0.946953363903411	SPy_0705	SPy_0705
SPY_RS02940	10.3823261142721	-0.0270268983350149	0.217355248534843	0.622605734982348	NA	SPy_0706	SPy_0706
SPY_RS02945	35.1578601339008	0.0782164661865279	0.219429589147768	0.366259799805386	0.676316404568262	hol	SPy_0707
SPY_RS02950	316.587764036884	0.0954506193850561	0.186619892769202	0.404525663682258	0.715201373390233	SPy_0710	SPy_0710
SPY_RS02955	391.424486596679	-0.126403191663916	0.215836792353583	0.255369286775509	0.580112021500311	speC	SPy_0711
SPY_RS02960	1083.90403837804	-0.221302656997221	0.202879678301665	0.0959313651355024	0.374762176425814	mf2	SPy_0712
SPY_RS02965	4042.04813786875	0.0717054624085325	0.185720148143039	0.510748906442868	0.781531709463024	pepD	SPy_0713
SPY_RS02970	672.207276230737	0.149619466550212	0.182707895901267	0.227060995611136	0.547503137985941	adcA	SPy_0714
SPY_RS02975	658.625364956544	0.170093552306621	0.206047253170366	0.176850564947287	0.492693010435488	SPy_0715	SPy_0715
SPY_RS02980	6372.17737330459	0.325543181187373	0.308304457192752	0.0379969614872982	0.226081920849424	agaS	SPy_0716
SPY_RS02985	20217.7686235552	-0.0147357777251462	0.186643904647752	0.876940369790113	0.956639572667297	rpmE	SPy_0717
SPY_RS02990	3656.28565499947	-0.00396121991151776	0.1552286412949	0.970070595402988	0.989865521596001	nrnA	SPy_0720
SPY_RS02995	10089.2855837931	0.165911073723991	0.169022550762954	0.176202816536588	0.492693010435488	ykuP	SPy_0721
SPY_RS03000	383.832254652998	-0.0475771499529617	0.174712076587404	0.665471176892308	0.860053392357896	XK26_06025	SPy_0722
SPY_RS03005	1066.25182344937	-0.149072948747775	0.193957113925627	0.21462054760806	0.540221731323752	SPy_0723	SPy_0723
SPY_RS03010	8539.49385660222	-0.0594600627158492	0.200349329180166	0.527383862104513	0.79027858156035	rplS	SPy_0724
SPY_RS09360	89.1480201208104	-0.0793457132629289	0.201652495782456	0.44529787033301	0.744017122285061	SPY_RS09360	-
SPY_RS03025	2001.68582966489	-0.075814553462994	0.155683192946072	0.50366885043638	0.779165010867457	SPy_0726	SPy_0726
SPY_RS03030	6142.73225106902	-0.14094514777676	0.173168407080955	0.242941639383241	0.560105389159276	gyrB	SPy_0727
SPY_RS03035	7618.62396241956	-0.0460928637288711	0.147498504497853	0.674463824631341	0.866163922936664	ezrA	SPy_0728
SPY_RS03040	49.7509671497726	-0.364016409772348	0.46392540615695	0.0290287964991937	0.198705965417047	SPy_0729	SPy_0729
SPY_RS03045	54288.7511565705	0.0269129764905599	0.151787193486922	0.795666912665293	0.925713179423386	eno	SPy_0731
SPY_RS03050	82.657816477344	0.0965026257014087	0.209202592042996	0.361682771330425	0.674413496936991	SPY_RS03050	-
SPY_RS09365	16.5920765364266	0.0286120479101723	0.213374686659077	0.674678427368248	0.866163922936664	SPY_RS09365	-
SPY_RS09370	45.2965204816308	0.0750652706975083	0.213665467704493	0.415609897880722	0.724041117141303	SPY_RS09370	-
SPY_RS03060	47.808976444321	0.073510359466355	0.20837977040915	0.449560071590672	0.746211835569495	SPy_0737	SPy_0737
SPY_RS03070	8376.97151216776	0.660999937448971	0.265726265332107	0.000906169780472472	0.0209230544834465	sagA	SPy_0738
SPY_RS03075	116.823775578223	0.189203784509639	0.250630566142001	0.131274462900041	0.438176624136605	sagB	SPy_0739
SPY_RS03080	165.847056425942	0.428751855386017	0.377068296829771	0.0201621424951259	0.157517770436319	sagC	SPy_0740
SPY_RS03085	469.64230025838	0.366600637617693	0.27571231714233	0.0256470075271818	0.184539165788606	sagD	SPy_0741
SPY_RS03090	243.086166204759	0.391597239767229	0.332331438027689	0.0244627087985164	0.180979699991182	sagE	SPy_0742
SPY_RS03095	207.012160693313	0.332761119307791	0.283505546806125	0.0371849673790632	0.223833247219497	SPy_0743	SPy_0743
SPY_RS03100	202.074929464851	0.186660982593439	0.226000450905657	0.1468138234454	0.465959230508796	sagG	SPy_0744
SPY_RS03105	141.907849302301	0.17589068168426	0.239159953788521	0.152853923255681	0.47219601038451	sagH	SPy_0745
SPY_RS03110	792.016720897791	0.537969506092242	0.269674692389964	0.00405121934233302	0.0602618877172037	sagI	SPy_0746
SPY_RS03115	5782.32005445116	-0.0271495786441219	0.155290125151451	0.803145046812658	0.931383348889942	SPy_0747	SPy_0747
SPY_RS03120	13059.6813767333	0.170484015043102	0.171334742127106	0.16558956251144	0.487997227654861	ccl	SPy_0749
SPY_RS03125	1141.45308187781	-0.140675850083365	0.171041315755371	0.241784811939274	0.559941772559965	ligA	SPy_0751
SPY_RS03130	1784.51237872109	-0.0204980292673199	0.148989385635824	0.851600130776361	0.946953363903411	dagK	SPy_0752
SPY_RS03135	1810.76176906164	-0.0470357732128961	0.160998189063925	0.678740759459261	0.867344475722218	atpE	SPy_0754
SPY_RS03140	6333.14631342624	-0.0417115273768602	0.153776326590496	0.706858348680841	0.881948074760955	atpB	SPy_0755
SPY_RS03145	4495.5483305488	-0.101701201354987	0.166600253071801	0.380350585272022	0.688189889375226	atpF	SPy_0756
SPY_RS03150	3869.61387098402	0.0651322905087978	0.152448063535209	0.561702079314089	0.811185921493447	atpH	SPy_0757
SPY_RS03155	7894.3561634373	0.269917566600778	0.195965548912369	0.0477892445707958	0.254930901210417	atpA	SPy_0758
SPY_RS03160	4840.16594321355	-0.0498596348909336	0.1710644877748	0.660288551384409	0.856845502040823	atpG	SPy_0759
SPY_RS03165	14726.3124693577	0.182589874706512	0.176465324169883	0.14423841801156	0.463643018439434	atpD	SPy_0760
SPY_RS03170	8940.43085469056	0.334652163699474	0.218298899645146	0.0250986670160214	0.182289379689132	atpC	SPy_0761
SPY_RS03175	763.0481520649	0.10136042875131	0.179437385232345	0.383948578409801	0.692469744069616	SPy_0762	SPy_0762
